DEU1
ONSHORE_IEC_3
LCOE_1
2009
0.138298
0.148651
0.184283
0.208452
0.200078
0.186336
0.185186
0.202489
0.234043
0.214362
0.154865
0.127966
0.103368
0.0899027
0.0947191
0.092905
0.0881938
0.0855124
0.0548632
0.0353469
0.029349
0.0245346
0.023797
0.0251271
0.0230337
0.0212615
0.0223701
0.0228203
0.0232591
0.0240514
0.0291412
0.0423103
0.0669041
0.093125
0.114404
0.152602
0.18503
0.182445
0.199302
0.218817
0.210524
0.201099
0.173729
0.130607
0.111695
0.0824475
0.064586
0.0671975
0.0826848
0.10323
0.147236
0.191104
0.228184
0.257181
0.274785
0.307425
0.373346
0.437443
0.480324
0.526845
0.570955
0.595408
0.662366
0.711478
0.711664
0.752692
0.779662
0.791337
0.836949
0.863617
0.856294
0.860355
0.84597
0.821281
0.815482
0.790436
0.739816
0.724285
0.703234
0.677038
0.688427
0.656865
0.621506
0.621503
0.619581
0.621354
0.627696
0.614222
0.605577
0.594338
0.592597
0.581407
0.572287
0.562179
0.542056
0.503865
0.489443
0.408764
0.386015
0.346023
0.354093
0.402476
0.435575
0.481449
0.538442
0.530775
0.463079
0.44534
0.440872
0.487846
0.567764
0.625179
0.602447
0.590052
0.583529
0.53191
0.497137
0.449526
0.39086
0.382852
0.374585
0.321876
0.307373
0.293785
0.270565
0.26023
0.233934
0.207751
0.182074
0.181193
0.186184
0.181058
0.156576
0.126996
0.115249
0.103173
0.0870903
0.084766
0.0887337
0.0955397
0.109415
0.128358
0.152348
0.180802
0.203846
0.235556
0.287592
0.344346
0.424122
0.517106
0.570115
0.633467
0.717615
0.779437
0.769076
0.728085
0.636416
0.539526
0.528547
0.501691
0.4791
0.450659
0.387593
0.332173
0.298644
0.236864
0.166646
0.122544
0.0861968
0.0521835
0.0327011
0.0239741
0.024166
0.0251571
0.0197982
0.0222573
0.0352187
0.0616625
0.102644
0.154301
0.206187
0.223596
0.230035
0.222971
0.206174
0.194936
0.19397
0.196827
0.216529
0.256175
0.290051
0.288601
0.276429
0.261191
0.265796
0.262059
0.239675
0.214235
0.206793
0.20809
0.226326
0.227779
0.2244
0.234436
0.224038
0.19882
0.189354
0.188436
0.167437
0.15774
0.145036
0.126916
0.103244
0.0836424
0.0665694
0.0626163
0.0633963
0.0534368
0.0507645
0.0458289
0.0431086
0.0482185
0.0600202
0.0720064
0.0696542
0.0748434
0.0781601
0.0771753
0.0845809
0.102318
0.1396
0.183144
0.202664
0.242019
0.281712
0.315516
0.33533
0.349817
0.369302
0.363011
0.306249
0.264969
0.259331
0.308867
0.351588
0.39421
0.438711
0.477235
0.509217
0.576151
0.628396
0.669464
0.687648
0.66676
0.633068
0.582528
0.523578
0.519664
0.545172
0.602553
0.662677
0.705602
0.746298
0.784291
0.811615
0.827622
0.842489
0.846971
0.854617
0.855229
0.851031
0.867483
0.890954
0.902025
0.906979
0.917491
0.914115
0.903928
0.901763
0.900794
0.892168
0.906489
0.922373
0.922942
0.929722
0.931932
0.931408
0.930287
0.931048
0.931093
0.93199
0.932046
0.929254
0.926573
0.919387
0.914005
0.918805
0.913452
0.892654
0.886518
0.86385
0.780998
0.754534
0.694975
0.606312
0.599991
0.58646
0.554559
0.545135
0.502847
0.441168
0.398159
0.362545
0.300066
0.269125
0.243001
0.203754
0.200704
0.198667
0.187689
0.196555
0.215619
0.201151
0.194816
0.203406
0.180659
0.18511
0.171105
0.130659
0.127257
0.144445
0.148447
0.159568
0.151576
0.124758
0.116051
0.127684
0.124255
0.152917
0.18305
0.156593
0.144592
0.137466
0.102207
0.072687
0.0644887
0.0622732
0.0664654
0.0659486
0.0550724
0.0559405
0.0584626
0.0508424
0.054938
0.0663585
0.0737932
0.0725653
0.0752598
0.0854685
0.102745
0.121041
0.14599
0.185667
0.233732
0.260242
0.307624
0.351899
0.333401
0.33045
0.329771
0.340945
0.371542
0.387594
0.337824
0.39323
0.449687
0.487648
0.5564
0.590243
0.587719
0.588684
0.585606
0.540143
0.522632
0.491142
0.411509
0.389777
0.393721
0.367919
0.371482
0.378202
0.396751
0.455256
0.530551
0.571998
0.620716
0.636713
0.602713
0.62471
0.633921
0.640704
0.701726
0.743454
0.739683
0.740749
0.725716
0.690787
0.714849
0.729978
0.706161
0.704091
0.675355
0.640962
0.676167
0.737797
0.803546
0.878292
0.92138
0.922669
0.92844
0.932888
0.926758
0.916179
0.910899
0.898378
0.892891
0.889876
0.884229
0.880992
0.875887
0.870181
0.88358
0.884991
0.857311
0.842167
0.82517
0.798832
0.809253
0.787601
0.735069
0.744741
0.772025
0.774183
0.831068
0.878294
0.898281
0.936688
0.932961
0.931681
0.929746
0.932164
0.941024
0.939382
0.943508
0.917018
0.900741
0.896895
0.887218
0.85439
0.800358
0.796635
0.775296
0.718115
0.650153
0.623471
0.597423
0.546425
0.474041
0.346423
0.271758
0.274361
0.26937
0.199413
0.176598
0.170767
0.157528
0.17523
0.18222
0.169956
0.174451
0.148211
0.0993644
0.102779
0.0915604
0.0766915
0.0685529
0.0711697
0.0701736
0.0601833
0.0538614
0.0453871
0.0420629
0.0453798
0.036576
0.0399319
0.0402968
0.0313999
0.0345705
0.04474
0.0566027
0.0712823
0.0858796
0.10049
0.119722
0.148904
0.200567
0.256087
0.291956
0.315676
0.362646
0.407607
0.447867
0.484748
0.522796
0.573425
0.632589
0.672303
0.671985
0.686598
0.732234
0.752692
0.833052
0.882349
0.898751
0.905002
0.914146
0.901282
0.899647
0.906887
0.873964
0.863922
0.864817
0.833869
0.860895
0.877027
0.89889
0.927077
0.933272
0.936308
0.931056
0.919124
0.89371
0.891065
0.898109
0.904884
0.894866
0.90189
0.882588
0.870249
0.870404
0.860093
0.85125
0.859505
0.867541
0.879137
0.879744
0.857312
0.843065
0.812714
0.745787
0.680544
0.590115
0.455715
0.395448
0.32275
0.288893
0.284357
0.328513
0.266344
0.251177
0.202972
0.167951
0.180559
0.245569
0.239286
0.236012
0.190923
0.155868
0.181623
0.174029
0.15662
0.158012
0.172045
0.176551
0.204461
0.23682
0.238143
0.235472
0.209817
0.157832
0.152224
0.16388
0.156589
0.163871
0.189203
0.238065
0.28261
0.326609
0.32754
0.305392
0.265187
0.234935
0.219301
0.202745
0.162623
0.147611
0.15369
0.167086
0.190926
0.21186
0.21924
0.217603
0.184782
0.139017
0.135988
0.13662
0.127993
0.145066
0.17509
0.175869
0.170459
0.145374
0.102986
0.0889582
0.0979534
0.101583
0.110632
0.078202
0.0599003
0.0628377
0.0615369
0.0566406
0.0558101
0.0571084
0.0509301
0.0454587
0.0359827
0.023501
0.0242669
0.0274901
0.0255365
0.0251022
0.026341
0.0273456
0.029674
0.0298442
0.0314277
0.0250945
0.0223242
0.0201862
0.0252758
0.0236805
0.0254364
0.0255348
0.0224204
0.0200189
0.0254784
0.0197268
0.0190738
0.0182014
0.019371
0.0157436
0.0173284
0.0215225
0.0292238
0.0338019
0.0382371
0.041932
0.0553222
0.0765269
0.0816398
0.0835767
0.0902705
0.0869299
0.100049
0.119008
0.13095
0.158173
0.196782
0.200222
0.222954
0.247966
0.214758
0.194673
0.163405
0.130493
0.138259
0.163739
0.214969
0.255883
0.275295
0.275839
0.303608
0.325064
0.288618
0.231237
0.185394
0.17946
0.204961
0.214878
0.21893
0.227545
0.22319
0.193769
0.165442
0.144298
0.153934
0.156849
0.148659
0.133868
0.163235
0.235154
0.278252
0.321548
0.358782
0.33648
0.345302
0.365091
0.351118
0.351692
0.337785
0.319647
0.316362
0.300996
0.285925
0.331847
0.388762
0.434068
0.471591
0.39688
0.339575
0.346561
0.357986
0.332432
0.362313
0.381699
0.424948
0.441846
0.447114
0.436724
0.475589
0.498531
0.490583
0.529915
0.520563
0.482511
0.516804
0.507341
0.514348
0.588161
0.618751
0.638181
0.67106
0.68197
0.622829
0.638418
0.671036
0.733635
0.774271
0.832155
0.863441
0.879937
0.895299
0.894748
0.894609
0.900771
0.905252
0.903549
0.896287
0.892608
0.89711
0.898448
0.886737
0.896015
0.896932
0.890519
0.901396
0.89915
0.875095
0.877003
0.865068
0.851709
0.869284
0.892619
0.886086
0.886061
0.863169
0.829087
0.830814
0.851075
0.825539
0.806772
0.751086
0.695724
0.660302
0.633132
0.569667
0.546399
0.504562
0.433027
0.404654
0.390084
0.323552
0.254004
0.171774
0.150172
0.176044
0.203572
0.19801
0.180548
0.136457
0.107275
0.102271
0.0934454
0.0673137
0.0548978
0.0434493
0.03184
0.0285567
0.0274815
0.018729
0.0137933
0.0127355
0.0151577
0.0133934
0.01151
0.00989585
0.00874767
0.00893533
0.0079034
0.0105167
0.0147943
0.0265955
0.0545183
0.112654
0.14542
0.196781
0.24517
0.253915
0.285154
0.299063
0.270275
0.271164
0.28963
0.276179
0.289617
0.313617
0.318665
0.347884
0.379271
0.393973
0.405951
0.412747
0.421354
0.476712
0.529549
0.534004
0.564502
0.60637
0.62507
0.625177
0.629715
0.600227
0.596007
0.509971
0.403445
0.406704
0.3505
0.298018
0.307755
0.29857
0.282362
0.279495
0.252531
0.233549
0.220647
0.153314
0.0981514
0.0955544
0.116602
0.133135
0.148066
0.173264
0.175414
0.164515
0.152703
0.112405
0.0854777
0.0846825
0.0959236
0.0998668
0.10204
0.0956022
0.0867422
0.0628268
0.0442434
0.0390311
0.0311901
0.0264076
0.0306928
0.0308661
0.0368885
0.060551
0.0831587
0.0972656
0.106777
0.118518
0.153302
0.207549
0.269969
0.317528
0.401553
0.456258
0.442674
0.463717
0.465085
0.479906
0.426001
0.386258
0.400358
0.423042
0.422193
0.373814
0.369306
0.374241
0.358841
0.357337
0.390359
0.411784
0.411283
0.435682
0.450407
0.482092
0.461418
0.417157
0.450652
0.495711
0.480728
0.480582
0.444011
0.347124
0.339315
0.356092
0.362912
0.405015
0.452584
0.4419
0.437532
0.35152
0.324723
0.360716
0.399911
0.462186
0.506011
0.49544
0.474387
0.49438
0.498213
0.527435
0.614311
0.743697
0.810671
0.887294
0.920882
0.912465
0.92869
0.926439
0.902039
0.880952
0.839698
0.793856
0.777748
0.746314
0.722474
0.708181
0.719358
0.696782
0.687492
0.702842
0.718038
0.755616
0.793144
0.828458
0.869056
0.889319
0.905992
0.919569
0.929204
0.919331
0.91367
0.898376
0.888387
0.876346
0.860026
0.825944
0.805999
0.778044
0.738062
0.720119
0.713877
0.694809
0.639373
0.567892
0.499247
0.443009
0.383777
0.339869
0.359054
0.362728
0.350597
0.396908
0.41993
0.425815
0.446328
0.425273
0.402881
0.436024
0.409525
0.377061
0.361274
0.38738
0.426397
0.444944
0.472603
0.498245
0.487425
0.438925
0.363416
0.363604
0.40122
0.384982
0.366131
0.32768
0.302739
0.326413
0.314629
0.245939
0.233816
0.188636
0.166282
0.177062
0.172227
0.146824
0.143437
0.142897
0.181625
0.214146
0.230282
0.238701
0.247268
0.227235
0.217592
0.220652
0.222731
0.227762
0.216904
0.242099
0.265188
0.308093
0.345896
0.316806
0.349629
0.345506
0.319935
0.34525
0.304546
0.200606
0.204794
0.229287
0.221553
0.212227
0.243975
0.305751
0.34918
0.329292
0.303558
0.289781
0.27268
0.251939
0.240779
0.220576
0.22365
0.242605
0.266662
0.310242
0.354559
0.382598
0.389414
0.467381
0.532784
0.489331
0.507136
0.518559
0.513088
0.551048
0.598285
0.629391
0.651817
0.691673
0.701041
0.728393
0.723129
0.668342
0.652403
0.615401
0.524175
0.500244
0.46694
0.442422
0.460039
0.444573
0.407301
0.40647
0.386676
0.347148
0.326696
0.303888
0.287843
0.304767
0.335714
0.336502
0.390388
0.402365
0.402907
0.423326
0.437581
0.422834
0.436535
0.426679
0.401675
0.428365
0.388975
0.382597
0.385849
0.363109
0.359525
0.371516
0.323381
0.283938
0.261528
0.264951
0.309311
0.365785
0.446278
0.474547
0.498139
0.471137
0.377051
0.347229
0.328105
0.275936
0.283517
0.276729
0.227516
0.222352
0.222641
0.200983
0.187622
0.161841
0.147959
0.149235
0.12932
0.0946642
0.0809011
